AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SurfacePressure,Zenith,AlbedoDaily,Ppv1,PrealL1,PrealL2,PrealL3,EMS_total_load,Day sin,Day cos,Week sin,Week cos,Year sin,Year cos,SinZenith,SinAzimuth
24.05,9.5,21.4,11.7,468.5,301.0,273.0,741.5,744.0,742.5,19.9,45.95,827.95,25.0,0.16,38250.0,1010.0,730.0,330.0,2070.0,-0.25881904509641607,-0.965925826290704,0.9825664732334103,0.18591160716226976,0.11068050660077201,-0.9938560385984463,-0.13235175009777303,-0.0751511204618093
23.8,36.5,33.95,12.0,540.0,51.5,45.0,585.0,585.5,588.0,20.3,47.55,827.05,30.5,0.16,3960.0,900.0,710.0,310.0,1920.0,-0.4999999999899559,-0.8660254037902376,0.9888308262248816,0.14904226617781277,0.10996809973421465,-0.9939351171182381,-0.7931272394572851,-0.9317168878547055
23.45,51.5,29.0,12.1,449.0,116.0,87.5,536.5,537.5,563.5,21.0,48.85,826.45,41.5,0.16,3840.0,2000.0,690.0,300.0,2990.0,-0.7071067811849043,-0.7071067811881907,0.9937122098932054,0.11196447610363774,0.10925563636858177,-0.9940136849770712,-0.6125601529754698,0.9439891127251193
21.95,59.5,21.35,12.7,313.0,229.0,134.0,447.0,449.0,551.0,21.6,55.7,826.2,53.5,0.16,2910.0,1010.0,700.0,370.0,2080.0,-0.8660254037806379,-0.5000000000065833,0.9972037971812543,0.07473009358543414,0.10854311686992062,-0.9940917421345792,-0.09279121175730869,0.18911462035089152
20.4,64.0,28.2,13.35,229.0,47.5,18.5,247.0,247.5,284.0,22.05,63.9,826.5,67.0,0.16,5550.0,1200.0,2870.0,310.0,4380.0,-0.9659258262857349,-0.25881904511496145,0.9993007047883492,0.037391194277644924,0.10783054160430731,-0.9941692885506581,-0.8555199789753223,0.9200260381967907
18.5,66.0,32.7,14.0,75.0,0.0,0.0,75.0,75.0,75.0,22.6,75.1,827.05,80.5,0.16,6200.0,2200.0,3000.0,320.0,5520.0,-1.0,-3.6055015493110676e-12,1.0,-4.639608254377929e-15,0.1071179109378466,-0.9942463241854664,-0.9251418149764185,-0.026551154023966794
16.45,67.0,39.2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,22.8,82.65,827.7,94.5,0.16,0.0,8640.0,3640.0,600.0,12880.0,-0.9659258262913675,0.2588190450939401,0.9993007047883489,-0.037391194277654194,0.10640522523667169,-0.9943228489994249,0.24955471330524379,-0.8555199789753223
15.8,65.5,30.55,13.3,0.0,0.0,0.0,0.0,0.0,0.0,22.5,84.75,828.05,108.5,0.16,0.0,6580.0,2710.0,910.0,10200.0,-0.8660254037842433,0.5000000000003384,0.9972037971812536,-0.0747300935854434,0.10569248486694409,-0.994398862953217,0.9933886495524434,0.45595569022148996
15.6,63.0,22.15,13.1,0.0,0.0,0.0,0.0,0.0,0.0,22.75,85.4,828.4,121.5,0.16,0.0,8080.0,1990.0,670.0,10740.0,-0.7071067811900033,0.7071067811830918,0.9937122098932044,-0.11196447610364697,0.10497969019485334,-0.9944743660077884,0.8532122467168191,0.16735570030280691
15.25,57.0,23.15,12.9,0.0,0.0,0.0,0.0,0.0,0.0,22.6,85.95,828.6,134.5,0.16,0.0,6320.0,1320.0,470.0,8110.0,-0.5000000000088032,0.8660254037793561,0.9888308262248803,-0.14904226617782196,0.10426684158661696,-0.9945493581243473,0.5551007648016929,0.43616475524782494
14.7,45.5,19.15,12.6,0.0,0.0,0.0,0.0,0.0,0.0,22.8,87.25,828.55,146.5,0.16,0.0,5610.0,610.0,420.0,6640.0,-0.2588190451033814,0.9659258262888377,0.9825664732334085,-0.18591160716227886,0.10355393940848011,-0.9946238392643647,0.9147362679738538,0.9985908724117705
14.4,23.5,25.65,12.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,88.45,828.25,155.0,0.16,0.0,5430.0,600.0,450.0,6480.0,-6.1688457009055865e-12,1.0,0.9749279121816727,-0.22252093395697528,0.1028409840267155,-0.9946978093895738,-0.8733119827746476,-0.9980820279793963
14.3,-10.5,33.3,12.4,0.0,0.0,0.0,0.0,0.0,0.0,22.85,88.8,827.65,157.0,0.16,0.0,5300.0,670.0,410.0,6380.0,0.2588190450914641,0.9659258262920309,0.9659258262894915,-0.2588190451009412,0.1021279758076232,-0.9947712684619704,-0.0795485428747221,0.87969575997167
14.0,-38.0,33.15,12.3,0.0,0.0,0.0,0.0,0.0,0.0,22.8,89.1,827.1,150.5,0.16,0.0,5190.0,590.0,400.0,6180.0,0.4999999999981184,0.866025403785525,0.9555728057862323,-0.2947551744106076,0.10141491511753037,-0.9948442164438129,-0.29212439403368673,-0.2963685787093853
14.1,-53.5,33.25,12.1,0.0,0.0,0.0,0.0,0.0,0.0,22.25,88.05,826.7,139.5,0.16,0.0,5140.0,650.0,400.0,6190.0,0.7071067811812792,0.7071067811918158,0.9438833303080325,-0.33027906195612466,0.10070180232273464,-0.9949166532976281,0.9550781108583937,0.09279121175730869
14.0,-61.0,29.85,12.1,0.0,0.0,0.0,0.0,0.0,0.0,21.65,87.8,826.5,127.5,0.16,0.0,5120.0,700.0,400.0,6220.0,0.8660254037780745,0.5000000000110231,0.9308737486446786,-0.3653410243651862,0.09998863778973001,-0.9949885789861882,0.9649620738223555,0.9661177700083929
14.0,-65.0,35.55,12.2,0.0,0.0,0.0,0.0,0.0,0.0,20.85,88.6,826.5,113.5,0.16,0.0,5130.0,640.0,400.0,6170.0,0.9659258262881742,0.2588190451058574,0.9165622558699656,-0.399892024319765,0.09927542188486743,-0.9950599934725451,0.39187109718004004,-0.8268286794901034
14.0,-66.0,33.05,12.2,0.0,0.0,0.0,0.0,0.0,0.0,20.3,88.9,826.75,100.5,0.16,0.0,5232.25806451613,674.193548387097,400.0,6306.45161290323,1.0,8.732189852500106e-12,0.900968867901833,-0.4338837391187754,0.09856215497458082,-0.9951308967200078,-0.030959966783271346,0.026551154023966794
13.85,-66.0,35.2,12.1,20.0,0.0,0.0,20.0,20.0,20.0,20.0,89.3,827.0,86.5,0.16,1160.0,5190.0,540.0,350.0,6080.0,0.9659258262889281,-0.25881904510304415,0.8841153935050593,-0.46726862827221144,0.09784883742533027,-0.9952012886921476,-0.9943658633527529,0.026551154023966794
16.2,-65.0,28.05,13.15,168.5,40.5,12.5,181.0,182.0,212.5,19.7,82.3,827.5,72.5,0.16,3370.0,-620.0,-990.0,-1220.0,-2830.0,0.8660254037868067,-0.4999999999958985,0.8660254037842572,-0.5000000000003142,0.09713546960360189,-0.9952711693527989,-0.2409736772881011,-0.8268286794901034
18.4,-62.0,12.8,13.85,211.0,416.5,214.0,425.0,428.5,643.5,19.9,74.8,828.15,59.5,0.16,10310.0,-20.0,-400.0,-600.0,-1020.0,0.7071067811936284,-0.7071067811794667,0.8467241992273863,-0.5320320765167655,0.09642205187590765,-0.9953405386660586,0.18911462035089152,0.7391806966492228
20.0,-55.5,0.2,13.85,114.0,834.0,575.5,689.0,695.0,898.0,20.2,67.65,828.5,46.5,0.16,20930.0,1220.0,720.0,380.0,2320.0,0.5000000000006407,-0.8660254037840688,0.8262387743163472,-0.5633200580631053,0.0957085846087851,-0.9954093965962865,0.5841965844132856,0.8667595742607592
21.55,-44.0,8.6,12.75,261.5,620.5,508.0,769.5,774.5,840.5,20.55,57.5,828.5,34.5,0.16,36920.0,1050.0,1030.0,380.0,2460.0,0.25881904510833337,-0.9659258262875108,0.804597779766253,-0.5938201855740644,0.09499506816879733,-0.9954777431081047,0.057487478104924564,-0.017701925105413577
22.9,-22.5,16.5,12.0,406.5,409.0,366.5,772.5,776.5,781.5,21.25,50.3,827.9,26.5,0.16,42620.0,1210.0,1000.0,300.0,2510.0,1.1295534004094624e-11,-1.0,0.7818314824690359,-0.6234898018574719,0.09428150292253261,-0.9955455781663984,0.979357643103917,0.4871745124605095
23.15,9.5,29.45,12.2,550.0,120.5,110.0,660.0,661.0,660.5,22.35,50.05,827.2,25.0,0.16,12190.0,1870.0,860.0,310.0,3040.0,-0.25881904510056813,-0.9659258262895914,0.7579717231456413,-0.6522874112779022,0.09356788923660432,-0.9956129017363157,-0.13235175009777303,-0.0751511204618093
21.15,36.5,12.65,13.15,339.5,495.0,427.0,766.0,770.5,798.0,23.35,60.2,826.6,30.5,0.16,3922.22222222222,1655.55555555556,1066.66666666667,355.555555555556,3077.77777777778,-0.49999999999367856,-0.8660254037880883,0.7330518718291216,-0.6801727377716789,0.09285422747765075,-0.9956797137832671,-0.7931272394572851,-0.9317168878547055
